CEM,DEP,PROV,DISTR
AYMARAES,3.0,0304,030401
ASUNCION,2.0,0204,020401
SAN PABLO,6.0,0612,061201
OYON,15.0,1509,150901
ACOMAYO,8.0,0802,080201
MARAÑON,10.0,1007,100701
SANTA ROSA,15.0,1501,150139
POMABAMBA,2.0,0216,021601
TARATA,23.0,2304,230401
CONTRALMIRANTE VILLAR,24.0,2402,240201
CANTA,15.0,1504,150401
PALPA,11.0,1104,110401
MOHO,21.0,2109,210901
HUACAYBAMBA,10.0,1004,100401
CAJATAMBO,15.0,1503,150301
CARLOS FERMIN FITZCARRALD,2.0,0207,020701
ANTONIO RAIMONDI,2.0,0203,020301
SANTA CRUZ,6.0,0613,061301
LA UNION,4.0,0408,040801
CHOSICA,15.0,1501,150118
CIENEGUILLA,15.0,1501,150109
RECUAY,2.0,0217,021701
NAPO,16.0,1601,160107
AIJA,2.0,0202,020201
OCROS,2.0,0214,021401
BOLIVAR,13.0,1303,130301
PARURO,8.0,0810,081001
PURUS,25.0,2504,250401
BONGARA,1.0,0103,010301
PUTUMAYO,16.0,1608,160801
CORONGO,2.0,0209,020901
PICHANAQUI,12.0,1203,120303
ZARATE,15.0,1501,150132
SAN SEBASTIAN,8.0,0801,080105
MAJES,4.0,0405,040520
MARIANO MELGAR,4.0,0401,040109
FLORENCIA DE MORA,13.0,1301,130103
LA VICTORIA,15.0,1501,150115
SAN MIGUEL - LIMA,15.0,1501,150136
INAMBARI,17.0,1701,170102
SAYLLA,8.0,0801,080104
SAN JUAN BAUTISTA,16.0,1601,160113
CALLAO,7.0,0701,070101
LIMA,15.0,1501,150101
MIRAFLORES,4.0,0401,040110
VILLA EL SALVADOR,15.0,1501,150142
EL PORVENIR,13.0,1301,130102
CENTRO DE SALUD SANTA JULIA,20.0,2001,200115
COMISARIA CERRO COLORADO,4.0,0401,040104
COMISARIA DE FAMILIA JOSE LEONARDO ORTIZ,14.0,1401,140105
COMISARIA EL MILAGRO,13.0,1301,130104
COMISARIA IMPERIAL,15.0,1505,150507
COMISARIA VILLA MARIA DEL TRIUNFO,15.0,1501,150143
COMISARIA CARMEN ALTO,5.0,0501,050104
COMISARIA HUANTA,5.0,0504,050401
COMISARIA CHORRILLOS,15.0,1501,150108
COMISARIA CIUDAD NUEVA,23.0,2301,230104
COMISARIA SAGITARIO,15.0,1501,150140
COMISARIA CANTO REY,15.0,1501,150132
COMISARIA CARMEN DE LA LEGUA REYNOSO,7.0,0701,070103
COMISARIA DE FAMILIA CAJAMARCA,6.0,0601,060101
COMISARIA DE FAMILIA CUSCO,8.0,0801,080108
COMISARIA DE FAMILIA EL AGUSTINO,15.0,1501,150111
COMISARIA HUANCAYO,12.0,1201,120101
COMISARIA IQUITOS,16.0,1601,160101
COMISARIA LAURA CALLER,15.0,1501,150117
COMISARIA SAN MARTIN DE PORRES,15.0,1501,150135
COMISARIA SAN PEDRO DE CARABAYLLO,15.0,1501,150106
COMISARIA ASUNCION,6.0,0601,060102
COMISARIA DE FAMILIA COLLIQUE,15.0,1501,150110
COMISARIA GREGORIO ALBARRACIN,23.0,2301,230110
COMISARIA NUEVA SULLANA,20.0,2006,200601
COMISARIA SICUANI,8.0,0806,080601
COMISARIA MAZAMARI,12.0,1206,120604
COMISARIA SAMEGUA,18.0,1801,180104
COMISARIA SANTA ANITA,15.0,1501,150137
COMISARIA SANTA BARBARA,21.0,2111,211101
COMISARIA PUNO,21.0,2101,210101
COMISARIA CHIMBOTE,2.0,0218,021801
COMISARIA DE FAMILIA TUMBES,24.0,2401,240101
COMISARIA HUANCAVELICA,9.0,0901,090101
COMISARIA PUEBLO LIBRE,15.0,1501,150121
COMISARIA SAN JOSE,13.0,1307,130705
COMISARIA LURIN,15.0,1501,150119
COMISARIA SAN BORJA,15.0,1501,150130
COMISARIA AMARILIS,10.0,1001,100102
COMISARIA CHANCAY,15.0,1506,150605
COMISARIA ICA,11.0,1101,110101
COMISARIA NARANJOS,22.0,2208,220805
COMISARIA TALAVERA,3.0,0302,030216
COMISARIA VITARTE,15.0,1501,150103
COMISARIA CAMPO MARTE,4.0,0401,040112
COMISARIA CHINCHA,11.0,1102,110201
COMISARIA CONDEVILLA,15.0,1501,150135
COMISARIA HUACHO,15.0,1508,150801
COMISARIA JICAMARCA,15.0,1507,150716
COMISARIA PUERTO BERMUDEZ,19.0,1903,190306
COMISARIA SANTA CLARA,15.0,1501,150103
COMISARIA ANDRES AVELINO CACERES,4.0,0401,040107
COMISARIA BARRANCA,15.0,1502,150201
COMISARIA CHIVAY,4.0,0405,040501
COMISARIA DE FAMILIA CANTO REY,15.0,1501,150132
COMISARIA SAN ANTONIO,18.0,1801,180101
COMISARIA SANTIAGO,8.0,0801,080106
COMISARIA JUAN INGUNZA VALDIVIA,7.0,0701,070101
COMISARIA LA MOLINA,15.0,1501,150114
COMISARIA APOLO,15.0,1501,150115
COMISARIA CASMA,2.0,0208,020801
COMISARIA LA OROYA,12.0,1208,120801
COMISARIA LA TINGUIÑA,11.0,1101,110102
COMISARIA PUENTE PIEDRA,15.0,1501,150125
COMISARIA TAHUANTINSUYO,8.0,0801,080101
COMISARIA UCHUGLLA,22.0,2201,220101
COMISARIA ACEQUIA ALTA,4.0,0401,040103
COMISARIA HUACHOCOLPA,9.0,0901,090106
COMISARIA PLAYA RIMAC,7.0,0701,070101
COMISARIA SAN ISIDRO,15.0,1501,150131
COMISARIA SAPALLANGA,12.0,1201,120133
COMISARIA SECTORIAL BUENOS AIRES,2.0,0218,021809
COMISARIA ZAÑA,14.0,1401,140115
COMISARIA JAUJA,12.0,1204,120401
COMISARIA AZANGARO,21.0,2102,210201
COMISARIA DE FAMILIA YANACANCHA,19.0,1901,190113
COMISARIA LA ESPERANZA,19.0,1901,190109
COMISARIA LAMBAYEQUE,14.0,1403,140301
COMISARIA BARRANCO,15.0,1501,150104
COMISARIA BELLAVISTA,3.0,0301,030101
COMISARIA CURAHUASI,3.0,0301,030104
COMISARIA FLORENCIA DE MORA,13.0,1301,130103
COMISARIA LINCE,15.0,1501,150116
COMISARIA SAN ANTONIO - CAÑETE,15.0,1505,150513
COMISARIA SAN MIGUEL,11.0,1105,110507
COMISARIA SAN VICENTE DE CAÑETE,15.0,1505,150501
COMISARIA TOURNAVISTA,10.0,1009,100904
COMISARIA SAN JERONIMO,8.0,0801,080104
COMISARIA AUCAYACU,10.0,1006,100604
COMISARIA DE FAMILIA PIURA,20.0,2001,200101
COMISARIA EL TRIUNFO,4.0,0401,040108
COMISARIA JUANJUI,22.0,2206,220601
COMISARIA SAN LUIS,15.0,1501,150134
COMISARIA SECTORIAL YURIMAGUAS,16.0,1602,160201
COMISARIA ALFONSO UGARTE,15.0,1501,150101
COMISARIA BAGUA,1.0,0102,010201
COMISARIA SALVACION,17.0,1702,170201
COMISARIA DESAGUADERO,21.0,2104,210402
COMISARIA SAN SEBASTIAN,8.0,0801,080105
COMISARIA EL OBRERO,20.0,2006,200601
COMISARIA SAYAN,15.0,1508,150811
COMISARIA SANTA ELIZABETH,15.0,1501,150132
COMISARIA SOL DE ORO,15.0,1501,150117
COMISARIA LAREDO,13.0,1301,130106
COMISARIA ALTO PERU,2.0,0218,021801
COMISARIA CHINCHA BAJA,11.0,1102,110204
COMISARIA CAJA DE AGUA,15.0,1501,150132
COMISARIA HUAYCAN,15.0,1501,150103
COMISARIA VILLA ALEJANDRO,15.0,1501,150119
COMISARIA DE FAMILIA CHICLAYO,14.0,1401,140101
COMISARIA ANCON,15.0,1501,150102
COMISARIA DE FAMILIA SANTIAGO,8.0,0801,080106
COMISARIA YUNGUYO,21.0,2113,211301
COMISARIA PAMPLONA II,15.0,1501,150133
COMISARIA RAMON CASTILLA,7.0,0701,070101
COMISARIA SECTORIAL AYABACA,20.0,2002,200201
COMISARIA TAMBURCO,3.0,0301,030109
COMISARIA PALOMINO,15.0,1501,150101
COMISARIA LAS PRADERAS,15.0,1501,150114
COMISARIA VILLA MARIA,2.0,0218,021809
COMISARIA ALTO DE LA ALIANZA,23.0,2301,230102
COMISARIA CARTAVIO,13.0,1302,130207
COMISARIA SECTORIAL TOCACHE,22.0,2210,221001
COMISARIA HUAMACHUCO,13.0,1309,130901
COMISARIA SECTORIAL OLMOS,14.0,1403,140308
COMISARIA TABALOSOS,22.0,2205,220510
COMISARIA BAYOVAR,15.0,1501,150132
COMISARIA CHAO,13.0,1312,131202
COMISARIA EL PORVENIR,4.0,0401,040110
COMISARIA PACASMAYO,13.0,1307,130704
COMISARIA DE FAMILIA AYACUCHO,5.0,0501,050101
COMISARIA JICAMARCA II,15.0,1507,150716
COMISARIA PARAMONGA,15.0,1502,150202
COMISARIA LA UNION,20.0,2001,200110
COMISARIA SAN JUAN BAUTISTA,11.0,1101,110110
COMISARIA LA HUACA,20.0,2005,200505
COMISARIA HUARAZ,2.0,0201,020101
COMISARIA PAMPA DE CAMARONES,4.0,0401,040117
COMISARIA EL CARMEN,11.0,1102,110205
COMISARIA SAN MARTIN DE PORRES - LAMBAYEQUE,14.0,1403,140301
COMISARIA YUNGAY,2.0,0220,022001
COMISARIA CAMPODONICO,14.0,1401,140101
COMISARIA PICOTA,22.0,2207,220701
COMISARIA SANTIAGO - ICA,11.0,1101,110111
COMISARIA CIUDAD Y CAMPO,15.0,1501,150128
COMISARIA RURAL VON HUMBOLDT,25.0,2503,250302
COMISARIA MIGUEL GRAU,4.0,0401,040112
COMISARIA PAMPAS DE HOSPITAL,24.0,2401,240104
COMISARIA RURAL COLASAY,6.0,0608,060804
COMISARIA RURAL TAMBOGRANDE,20.0,2001,200114
COMISARIA SECTORIAL RURAL CAMANA,4.0,0402,040201
COMISARIA MARANGA,15.0,1501,150136
COMISARIA INDEPENDENCIA,15.0,1501,150112
COMISARIA FERREÑAFE,14.0,1402,140201
COMISARIA JOSE LEONARDO ORTIZ,14.0,1401,140105
COMISARIA HUACHIPA,15.0,1501,150132
COMISARIA AUGUSTO B. LEGUIA,23.0,2301,230101
COMISARIA PIURA,20.0,2001,200101
COMISARIA ILO,18.0,1803,180301
COMISARIA SECTORIAL PAITA,20.0,2005,200501
COMISARIA SECTORIAL CALCA,8.0,0804,080401
COMISARIA SUNAMPE,11.0,1102,110210
COMISARIA CHALHUANCA,3.0,0304,030401
COMISARIA LA CRUZ,24.0,2401,240103
COMISARIA MATARANI,4.0,0407,040704
COMISARIA RURAL HUACULLANI,21.0,2104,210403
COMISARIA SECTORIAL BOLOGNESI CHIQUIAN,2.0,0205,020501
COMISARIA SECTORIAL SOCABAYA,4.0,0401,040122
COMISARIA NUEVA CAJAMARCA,22.0,2208,220804
COMISARIA SAN ALEJANDRO,25.0,2503,250302
COMISARIA 09 DE OCTUBRE,16.0,1601,160112
SAN LUIS,15.0,1501,150134
OCUCAJE,11.0,1101,110104
CHIVAY,4.0,0405,040501
LA TINGUIÑA,11.0,1101,110102
JACOBO HUNTER,4.0,0401,040107
COMISARIA YURIMAGUAS,16.0,1602,160201
CARMEN DE LA LEGUA,7.0,0701,070103
COMISARIA RURAL VON HUMBOLT,25.0,2503,250302
SAN JERONIMO,8.0,0801,080104
AYABACA,20.0,2002,200201
YUNGUYO,21.0,2113,211301
TOCACHE,22.0,2210,221001
HUAYCAN,15.0,1501,150103
MAGDALENA DEL MAR,15.0,1501,150120
COMISARIA MARISCAL CACERES,15.0,1501,150132
